,price,area_total,rooms,floor,distance,distance_metro,ceiling,district,stories,seller_0.0,seller_1.0,seller_2.0,seller_3.0,seller_nan,layout_1.0,layout_2.0,layout_nan,condition_0.0,condition_1.0,condition_2.0,condition_3.0,condition_nan,new_0.0,new_1.0,new_nan,material_0.0,material_1.0,material_2.0,material_3.0,material_4.0,material_5.0,material_6.0,material_nan,garbage_chute_0.0,garbage_chute_1.0,garbage_chute_nan,heating_0.0,heating_1.0,heating_2.0,heating_3.0,heating_nan
11468,0.055919583726877074,0.1627540003671722,2,10,-0.3220945437106278,-0.2794257873204193,-0.0155862045793603,7,51,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11469,-0.08084832663659457,-0.3656127051531021,1,2,-1.2318610588822585,-0.24800508277669936,0.0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11470,0.1936372712456506,0.8615615786359222,1,8,-1.2318610588822585,-0.24800508277669936,0.0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11471,-0.25465754605683977,-0.7746707997494435,1,1,-1.2318610588822585,-0.24800508277669936,0.0214414806387744,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11472,0.055919583726877074,-0.2633481815040167,2,3,-1.2318610588822585,-0.24800508277669936,0.0214414806387744,0,8,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11473,-0.21769221917249038,-0.5360535779015777,1,4,-1.2318610588822585,-0.24800508277669936,0.0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11474,0.027426269067820485,-0.2633481815040167,2,3,-1.2318610588822585,-0.24800508277669936,0.0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11475,0.16989284236310345,0.1968421749168673,3,3,-1.2318610588822585,-0.24800508277669936,0.0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11476,0.5972925622489523,1.2024433241328734,5,3,-1.2318610588822585,-0.24800508277669936,0.0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11477,-0.15118882275825227,-0.2803922687788643,2,2,-1.2318610588822585,-0.24800508277669936,0.0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11478,-0.2470593288144247,-0.1610836578549314,3,11,0.11687833636576977,-0.19057052862186508,-0.0526138897974951,1,12,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11479,-0.2387012898477681,-0.1610836578549314,3,11,0.11687833636576977,-0.19057052862186508,0.0,1,12,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11480,-0.2822010835605945,-0.4832169073495502,2,3,0.11687833636576977,-0.19057052862186508,-0.0544652740584019,1,12,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11481,-0.24420999734851903,-0.1610836578549314,3,11,0.11687833636576977,-0.19057052862186508,-0.0526138897974951,1,12,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11482,-0.12455707132358738,-0.2139203284069588,2,15,-0.49106927804005973,-0.34694996890636715,-0.0489111212756816,6,17,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11483,1.1291677692180087,2.407460294464596,6,2,-1.4474622003505946,-0.34124677135594556,0.0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11484,-0.31126426451283223,-0.6519533713705411,1,16,1.7406767572617923,0.893126467880604,-0.0581680425802154,11,17,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
11485,-0.2670046490757643,-0.5701417524512729,2,4,0.03939968688936585,-0.2611364155680378,0.0,3,5,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11486,-0.2670046490757643,-0.5701417524512729,2,4,0.03939968688936585,-0.2611364155680378,0.0,3,5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11487,-0.09604476112142475,0.3263772382057087,3,3,1.102220962899397,0.9352127109806272,0.0,8,11,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
11488,-0.09604476112142475,0.3263772382057087,3,3,1.102220962899397,0.9352127109806272,0.0,8,11,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
11489,-0.3346287825332586,-0.7061535689045563,1,4,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11490,-0.31639306115146243,-0.6212740142758155,1,4,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11491,-0.28600019218180206,-0.3567497797701813,2,6,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11492,-0.31639306115146243,-0.6280916491857544,1,3,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11493,-0.23490218122656056,0.1797980876420198,3,3,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11494,-0.32475110011811903,-0.6280916491857544,1,3,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11495,-0.24610955165912282,0.0076528061660595,3,4,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11496,-0.3239912783938775,-0.5900833345628445,1,2,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11497,-0.27650242062878316,-0.4237330427603322,2,13,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11498,-0.24610955165912282,0.1165645238523354,3,2,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11499,-0.25066848200457187,0.0264013021683917,3,4,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11500,-0.3049957352878398,-0.4997496720061523,1,11,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11501,-0.25066848200457187,0.0264013021683917,3,4,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11502,-0.32528297532508804,-0.6101953575471646,1,5,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11503,-0.3324822861622764,-0.6707018673728734,1,2,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11504,-0.27783210864620583,-0.331524530603407,2,5,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11505,-0.33443882710219824,-0.6962679982851447,1,9,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11506,-0.27783210864620583,-0.331524530603407,2,5,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11507,-0.3348838926771727,-0.715016494287477,1,3,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11508,-0.3040459581325379,-0.4997496720061523,1,11,0.7439618453026376,-0.2859033896362658,0.0,7,23,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11509,-0.3143500904904081,-0.1014293523929649,3,4,1.427366925773133,0.15747269326276236,0.0,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11510,-0.3378884177302547,-0.2974363560537119,2,4,1.427366925773133,0.15747269326276236,0.0,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11511,-0.3419534639549468,-0.3656127051531021,2,11,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11512,-0.3922348565120597,-0.9297719939505564,1,3,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11513,-0.38102501665889366,-0.8667088710336204,1,7,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11514,-0.3704790710372836,-0.6860415459202361,1,3,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11515,-0.29747520981672837,0.0621938854455715,3,7,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11516,-0.3544874831180347,-0.5667329349963033,1,2,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11517,-0.35768025400329756,-0.5002609946243978,1,8,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11518,-0.3612145647536069,-0.6229784230033003,1,7,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11519,-0.3630202810812669,-0.6519533713705411,1,11,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11520,-0.34443979059209606,-0.3775435662454954,2,2,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11521,-0.33315168910133314,-0.2514173204116234,2,8,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11522,-0.32685542638340587,-0.2343732331367758,2,13,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11523,-0.30461525455942584,-0.0400706382035138,2,13,1.427366925773133,0.15747269326276236,-0.0387285078406946,11,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11524,-0.2998669386492096,-0.7235385379249009,1,3,-0.36536064195243867,-0.39366866217357105,0.0,7,12,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
11525,-0.30689528959844353,-0.7218341291974161,1,9,-0.36536064195243867,-0.39366866217357105,0.0,7,12,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
11526,-0.09604476112142475,-0.1269954833052362,3,2,-0.48854950007569514,-0.30180245065060296,-0.024843125883894,6,8,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11527,-0.261305986143953,-0.3485686178782545,2,3,0.006722184414537938,-0.2555785936414504,-0.0526138897974951,3,17,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11528,-0.21951579131066998,-0.345159800423285,2,15,0.5023273585749835,-0.2928898066355323,0.0,4,17,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
11529,-0.3391877128787077,-0.7081988593775381,1,1,0.0312367543920095,-0.08925210586459531,0.0,3,9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11530,-0.3211419469279718,-0.6724062761003582,1,9,0.31228154532679486,-0.07670786693874149,-0.0729791166674693,5,16,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11531,-0.31639306115146243,-0.6724062761003582,1,9,0.31228154532679486,-0.07670786693874149,0.0,5,16,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11532,-0.1817146605296549,0.2309303494665625,2,2,0.41055686156009674,-0.4000512111969105,0.0,7,26,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11533,-0.3249410555491794,-0.8769353233985289,1,9,0.41055686156009674,-0.4000512111969105,-0.0433569684929615,7,26,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11534,-0.3087948439090473,-0.7167209030149618,1,5,0.2646742607999956,-0.2276301299593107,-0.0618708111020288,8,9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
11535,-0.30518569071890017,-0.205398284769535,3,1,1.338733172899491,-0.017539988038190783,0.0,6,14,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
11536,-0.3353886042575001,-0.638318101550663,2,7,1.461082996667261,0.5769903997425269,-0.0581680425802154,11,9,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11537,-0.33443882710219824,-0.638318101550663,2,7,1.461082996667261,0.5769903997425269,0.0,11,9,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11538,0.008073153858354701,1.575708835452035,3,3,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11539,0.042468592711431385,1.1087008441212118,3,53,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11540,0.0200052042604123,0.924624701552858,2,45,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11541,-0.10554253267444362,0.5888561822383612,3,19,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11542,-0.105732488105504,0.5922649996933308,3,19,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11543,-0.06945100077297194,0.6059002695132087,3,32,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11544,-0.02999911930495596,1.1853992368580255,4,12,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11545,-0.021468562815810326,1.1853992368580255,4,8,-0.3995419375886992,-0.25176807488594816,-0.0202146652316272,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11546,0.01891626575631558,1.560369156904672,4,6,-0.3995419375886992,-0.25176807488594816,-0.024843125883894,2,58,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11547,-0.02979590498480757,1.1087008441212118,4,18,-0.3995419375886992,-0.25176807488594816,-0.0202146652316272,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11548,0.008073609751389245,1.575708835452035,4,3,-0.3995419375886992,-0.25176807488594816,-0.0202146652316272,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11549,-0.11504030422746248,0.5922649996933308,3,19,-0.3995419375886992,-0.25176807488594816,-0.0202146652316272,2,58,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11550,-0.06256948537194765,0.5939694084208155,1,47,-0.3995419375886992,-0.25176807488594816,-0.0202146652316272,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11551,-0.09034609818961344,0.5888561822383612,1,23,-0.3995419375886992,-0.25176807488594816,-0.0155862045793603,2,58,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11552,-0.09473406864710815,0.5888561822383612,1,24,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11553,-0.03375837527672704,1.1683551495831783,1,11,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11554,0.020932699643650805,1.100178800483788,3,33,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11555,0.04410367207536979,1.1683551495831783,3,40,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11556,-0.06256948537194765,0.5939694084208155,2,47,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11557,0.008251142097258274,0.924624701552858,2,38,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11558,0.028233693623085723,1.1018832092112727,3,43,-0.3995419375886992,-0.25176807488594816,-0.0526138897974951,2,58,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11559,0.16039507081008458,0.9212158840978888,3,33,-0.3995419375886992,-0.25176807488594816,-0.0155862045793603,2,58,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11560,-0.11693985853806625,-0.2463040942291691,1,53,-0.3995419375886992,-0.25176807488594816,-0.0155862045793603,2,58,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11561,0.01792849751480162,0.5888561822383612,3,45,-0.3995419375886992,-0.25176807488594816,-0.0155862045793603,2,58,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11562,0.01792849751480162,0.5888561822383612,3,5,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11563,-0.06661956310867216,0.6007870433307546,2,37,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11564,-0.05810879997544302,0.5939694084208155,2,49,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11565,0.04171559038716494,1.100178800483788,3,51,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11566,0.13088604546560506,1.5740044267245503,3,40,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11567,0.028064880231502366,0.9229202928253734,2,52,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11568,-0.012264652314641866,1.170059558310663,3,28,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11569,0.033124931999631804,0.5888561822383612,3,22,-0.3995419375886992,-0.25176807488594816,-0.0202146652316272,2,58,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11570,0.02954489897706619,1.1087008441212118,3,42,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11571,-0.11143589992309183,0.5888561822383612,3,18,-0.3995419375886992,-0.25176807488594816,-0.0155862045793603,2,58,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11572,-0.11504030422746248,0.5922649996933308,3,19,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11573,0.2553727863402732,1.1172228877586357,4,6,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11574,0.010494971631115875,0.919511475370404,2,41,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11575,0.007219019262591714,0.9212158840978888,2,37,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11576,0.03940354785801356,1.1018832092112727,3,49,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11577,-0.02999911930495596,1.1734683757656328,3,12,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11578,0.2455778105198173,2.185887159891577,4,16,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11579,0.11121522979769079,1.575708835452035,3,11,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11580,0.035944345485145454,1.1121096615761812,3,46,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11581,-0.022699872915486797,1.176877193220602,4,16,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
11582,-0.05712359613224837,0.6007870433307546,2,28,-0.3995419375886992,-0.25176807488594816,0.0,2,58,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
